id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
102305,2000-09-22 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2000-09-22"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015908], ""historic"": true, ""effectiveDate"": ""2000-09-22"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129230,3338,122,COMPLETED,,t,,2000-09-22 00:00:00+00,COLIN,,,,
102306,2001-01-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2001-01-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015909], ""historic"": true, ""effectiveDate"": ""2001-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129231,3338,122,COMPLETED,,t,,2001-01-26 00:00:00+00,COLIN,,,,
102307,2001-01-26 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2001-01-26"", ""name"": ""annualReport"", ""colinIds"": [102015910], ""historic"": true, ""effectiveDate"": ""2001-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2000-12-07"", ""annualGeneralMeetingDate"": null}}}",,129232,3338,122,COMPLETED,,t,,2001-01-26 00:00:00+00,COLIN,,,,
102308,2001-05-01 00:00:00+00,changeOfAddress,"{""filing"": {""header"": {""date"": ""2001-05-01"", ""name"": ""changeOfAddress"", ""colinIds"": [102015911], ""historic"": true, ""effectiveDate"": ""2001-05-01"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfAddress"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129233,3338,122,COMPLETED,,t,,2001-05-01 00:00:00+00,COLIN,,,,
102309,2001-08-22 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2001-08-22"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015912], ""historic"": true, ""effectiveDate"": ""2001-08-22"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129234,3338,122,COMPLETED,,t,,2001-08-22 00:00:00+00,COLIN,,,,
102310,2001-11-22 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2001-11-22"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015913], ""historic"": true, ""effectiveDate"": ""2001-11-22"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129235,3338,122,COMPLETED,,t,,2001-11-22 00:00:00+00,COLIN,,,,
102311,2002-01-17 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2002-01-17"", ""name"": ""annualReport"", ""colinIds"": [102015914], ""historic"": true, ""effectiveDate"": ""2002-01-17"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2001-12-03"", ""annualGeneralMeetingDate"": null}}}",,129236,3338,122,COMPLETED,,t,,2002-01-17 00:00:00+00,COLIN,,,,
102312,2002-06-04 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2002-06-04"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015915], ""historic"": true, ""effectiveDate"": ""2002-06-04"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129237,3338,122,COMPLETED,,t,,2002-06-04 00:00:00+00,COLIN,,,,
102313,2002-11-07 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2002-11-07"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015916], ""historic"": true, ""effectiveDate"": ""2002-11-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129238,3338,122,COMPLETED,,t,,2002-11-07 00:00:00+00,COLIN,,,,
102314,2003-01-28 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2003-01-28"", ""name"": ""annualReport"", ""colinIds"": [102015917], ""historic"": true, ""effectiveDate"": ""2003-01-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2002-12-12"", ""annualGeneralMeetingDate"": null}}}",,129239,3338,122,COMPLETED,,t,,2003-01-28 00:00:00+00,COLIN,,,,
102315,2003-01-28 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2003-01-28"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015918], ""historic"": true, ""effectiveDate"": ""2003-01-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129240,3338,122,COMPLETED,,t,,2003-01-28 00:00:00+00,COLIN,,,,
102316,2003-01-31 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2003-01-31"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015919], ""historic"": true, ""effectiveDate"": ""2003-01-31"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129241,3338,122,COMPLETED,,t,,2003-01-31 00:00:00+00,COLIN,,,,
102317,2003-08-27 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2003-08-27"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015920], ""historic"": true, ""effectiveDate"": ""2003-08-27"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129242,3338,122,COMPLETED,,t,,2003-08-27 00:00:00+00,COLIN,,,,
102318,2003-09-05 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""2003-09-05"", ""name"": ""specialResolution"", ""colinIds"": [102065451], ""historic"": true, ""effectiveDate"": ""2003-09-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129243,3338,122,COMPLETED,,t,,2003-09-05 00:00:00+00,COLIN,,,,
102319,2003-10-14 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2003-10-14"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015921], ""historic"": true, ""effectiveDate"": ""2003-10-14"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129244,3338,122,COMPLETED,,t,,2003-10-14 00:00:00+00,COLIN,,,,
102320,2004-01-13 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2004-01-13"", ""name"": ""annualReport"", ""colinIds"": [102015922], ""historic"": true, ""effectiveDate"": ""2004-01-13"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2003-12-08"", ""annualGeneralMeetingDate"": null}}}",,129245,3338,122,COMPLETED,,t,,2004-01-13 00:00:00+00,COLIN,,,,
102321,2004-01-13 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2004-01-13"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015923], ""historic"": true, ""effectiveDate"": ""2004-01-13"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129246,3338,122,COMPLETED,,t,,2004-01-13 00:00:00+00,COLIN,,,,
102322,2004-07-27 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2004-07-27"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015924], ""historic"": true, ""effectiveDate"": ""2004-07-27"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129247,3338,122,COMPLETED,,t,,2004-07-27 00:00:00+00,COLIN,,,,
102323,2005-01-14 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2005-01-14"", ""name"": ""annualReport"", ""colinIds"": [102015925], ""historic"": true, ""effectiveDate"": ""2005-01-14"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2004-12-14"", ""annualGeneralMeetingDate"": null}}}",,129248,3338,122,COMPLETED,,t,,2005-01-14 00:00:00+00,COLIN,,,,
102324,2005-01-14 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2005-01-14"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015926], ""historic"": true, ""effectiveDate"": ""2005-01-14"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129249,3338,122,COMPLETED,,t,,2005-01-14 00:00:00+00,COLIN,,,,
102325,2005-10-18 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2005-10-18"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015927], ""historic"": true, ""effectiveDate"": ""2005-10-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129250,3338,122,COMPLETED,,t,,2005-10-18 00:00:00+00,COLIN,,,,
102326,2006-02-15 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2006-02-15"", ""name"": ""annualReport"", ""colinIds"": [102015929], ""historic"": true, ""effectiveDate"": ""2006-02-15"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2005-12-12"", ""annualGeneralMeetingDate"": null}}}",,129251,3338,122,COMPLETED,,t,,2006-02-15 00:00:00+00,COLIN,,,,
102327,2006-02-15 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2006-02-15"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015928], ""historic"": true, ""effectiveDate"": ""2006-02-15"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129252,3338,122,COMPLETED,,t,,2006-02-15 00:00:00+00,COLIN,,,,
102328,2007-05-09 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2007-05-09"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015932], ""historic"": true, ""effectiveDate"": ""2007-05-09"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129253,3338,122,COMPLETED,,t,,2007-05-09 00:00:00+00,COLIN,,,,
102329,2007-05-09 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2007-05-09"", ""name"": ""annualReport"", ""colinIds"": [102015931], ""historic"": true, ""effectiveDate"": ""2007-05-09"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2007-01-17"", ""annualGeneralMeetingDate"": null}}}",,129254,3338,122,COMPLETED,,t,,2007-05-09 00:00:00+00,COLIN,,,,
102330,2007-05-09 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2007-05-09"", ""name"": ""annualReport"", ""colinIds"": [102015930], ""historic"": true, ""effectiveDate"": ""2007-05-09"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2006-06-11"", ""annualGeneralMeetingDate"": null}}}",,129255,3338,122,COMPLETED,,t,,2007-05-09 00:00:00+00,COLIN,,,,
102331,2008-01-02 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-01-02"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015933], ""historic"": true, ""effectiveDate"": ""2008-01-02"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129256,3338,122,COMPLETED,,t,,2008-01-02 00:00:00+00,COLIN,,,,
102332,2008-03-06 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-03-06"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015934], ""historic"": true, ""effectiveDate"": ""2008-03-06"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129257,3338,122,COMPLETED,,t,,2008-03-06 00:00:00+00,COLIN,,,,
102333,2008-03-06 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2008-03-06"", ""name"": ""annualReport"", ""colinIds"": [102015935], ""historic"": true, ""effectiveDate"": ""2008-03-06"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2008-01-17"", ""annualGeneralMeetingDate"": null}}}",,129258,3338,122,COMPLETED,,t,,2008-03-06 00:00:00+00,COLIN,,,,
102334,2008-08-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-08-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015936], ""historic"": true, ""effectiveDate"": ""2008-08-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129259,3338,122,COMPLETED,,t,,2008-08-23 00:00:00+00,COLIN,,,,
102335,2008-10-11 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-10-11"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015937], ""historic"": true, ""effectiveDate"": ""2008-10-11"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""ANSKAR COURT HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001551"", ""lastArDate"": ""2019-01-22"", ""lastAgmDate"": ""2019-01-22"", ""foundingDate"": ""1987-06-11T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-26T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129260,3338,122,COMPLETED,,t,,2008-10-11 00:00:00+00,COLIN,,,,
