id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
102402,2007-07-30 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2007-07-30"", ""name"": ""annualReport"", ""colinIds"": [102015999], ""historic"": true, ""effectiveDate"": ""2007-07-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2006-01-15"", ""annualGeneralMeetingDate"": null}}}",,129327,3339,122,COMPLETED,,t,,2007-07-30 00:00:00+00,COLIN,,,,
102403,2007-07-30 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2007-07-30"", ""name"": ""annualReport"", ""colinIds"": [102016000], ""historic"": true, ""effectiveDate"": ""2007-07-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2007-01-15"", ""annualGeneralMeetingDate"": null}}}",,129328,3339,122,COMPLETED,,t,,2007-07-30 00:00:00+00,COLIN,,,,
102404,2008-04-28 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2008-04-28"", ""name"": ""annualReport"", ""colinIds"": [102016001], ""historic"": true, ""effectiveDate"": ""2008-04-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2007-11-14"", ""annualGeneralMeetingDate"": null}}}",,129329,3339,122,COMPLETED,,t,,2008-04-28 00:00:00+00,COLIN,,,,
102405,2008-04-28 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-04-28"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016002], ""historic"": true, ""effectiveDate"": ""2008-04-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129330,3339,122,COMPLETED,,t,,2008-04-28 00:00:00+00,COLIN,,,,
102406,2009-03-02 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2009-03-02"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016003], ""historic"": true, ""effectiveDate"": ""2009-03-02"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129331,3339,122,COMPLETED,,t,,2009-03-02 00:00:00+00,COLIN,,,,
102407,2009-03-18 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""2009-03-18"", ""name"": ""specialResolution"", ""colinIds"": [102065454], ""historic"": true, ""effectiveDate"": ""2009-03-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129332,3339,122,COMPLETED,,t,,2009-03-18 00:00:00+00,COLIN,,,,
102408,2010-01-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2010-01-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016008], ""historic"": true, ""effectiveDate"": ""2010-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129333,3339,122,COMPLETED,,t,,2010-01-26 00:00:00+00,COLIN,,,,
102409,2010-05-05 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2010-05-05"", ""name"": ""annualReport"", ""colinIds"": [102016004], ""historic"": true, ""effectiveDate"": ""2010-05-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2008-11-27"", ""annualGeneralMeetingDate"": null}}}",,129334,3339,122,COMPLETED,,t,,2010-05-05 00:00:00+00,COLIN,,,,
102410,2010-06-30 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2010-06-30"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016005], ""historic"": true, ""effectiveDate"": ""2010-06-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129335,3339,122,COMPLETED,,t,,2010-06-30 00:00:00+00,COLIN,,,,
102411,2010-06-30 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2010-06-30"", ""name"": ""annualReport"", ""colinIds"": [102016006], ""historic"": true, ""effectiveDate"": ""2010-06-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2009-06-23"", ""annualGeneralMeetingDate"": null}}}",,129336,3339,122,COMPLETED,,t,,2010-06-30 00:00:00+00,COLIN,,,,
102412,2010-06-30 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2010-06-30"", ""name"": ""annualReport"", ""colinIds"": [102016007], ""historic"": true, ""effectiveDate"": ""2010-06-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2010-01-19"", ""annualGeneralMeetingDate"": null}}}",,129337,3339,122,COMPLETED,,t,,2010-06-30 00:00:00+00,COLIN,,,,
102413,2011-01-26 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2011-01-26"", ""name"": ""annualReport"", ""colinIds"": [102016009], ""historic"": true, ""effectiveDate"": ""2011-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2010-11-24"", ""annualGeneralMeetingDate"": null}}}",,129338,3339,122,COMPLETED,,t,,2011-01-26 00:00:00+00,COLIN,,,,
102414,2011-01-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2011-01-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016010], ""historic"": true, ""effectiveDate"": ""2011-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129339,3339,122,COMPLETED,,t,,2011-01-26 00:00:00+00,COLIN,,,,
102415,2011-11-02 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2011-11-02"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016011], ""historic"": true, ""effectiveDate"": ""2011-11-02"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129340,3339,122,COMPLETED,,t,,2011-11-02 00:00:00+00,COLIN,,,,
102416,2013-07-04 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-07-04"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016014], ""historic"": true, ""effectiveDate"": ""2013-07-04"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129341,3339,122,COMPLETED,,t,,2013-07-04 00:00:00+00,COLIN,,,,
102417,2013-07-04 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2013-07-04"", ""name"": ""annualReport"", ""colinIds"": [102016012], ""historic"": true, ""effectiveDate"": ""2013-07-04"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2011-06-23"", ""annualGeneralMeetingDate"": null}}}",,129342,3339,122,COMPLETED,,t,,2013-07-04 00:00:00+00,COLIN,,,,
102418,2013-07-04 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2013-07-04"", ""name"": ""annualReport"", ""colinIds"": [102016013], ""historic"": true, ""effectiveDate"": ""2013-07-04"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2012-01-18"", ""annualGeneralMeetingDate"": null}}}",,129343,3339,122,COMPLETED,,t,,2013-07-04 00:00:00+00,COLIN,,,,
102419,2013-10-03 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-10-03"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016017], ""historic"": true, ""effectiveDate"": ""2013-10-03"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129344,3339,122,COMPLETED,,t,,2013-10-03 00:00:00+00,COLIN,,,,
102420,2013-10-08 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-10-08"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016016], ""historic"": true, ""effectiveDate"": ""2013-10-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129345,3339,122,COMPLETED,,t,,2013-10-08 00:00:00+00,COLIN,,,,
102421,2013-10-08 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2013-10-08"", ""name"": ""annualReport"", ""colinIds"": [102016015], ""historic"": true, ""effectiveDate"": ""2013-10-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2013-01-30"", ""annualGeneralMeetingDate"": null}}}",,129346,3339,122,COMPLETED,,t,,2013-10-08 00:00:00+00,COLIN,,,,
102422,2014-04-07 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2014-04-07"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016018], ""historic"": true, ""effectiveDate"": ""2014-04-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129347,3339,122,COMPLETED,,t,,2014-04-07 00:00:00+00,COLIN,,,,
102423,2014-04-07 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2014-04-07"", ""name"": ""annualReport"", ""colinIds"": [102016019], ""historic"": true, ""effectiveDate"": ""2014-04-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2013-11-27"", ""annualGeneralMeetingDate"": null}}}",,129348,3339,122,COMPLETED,,t,,2014-04-07 00:00:00+00,COLIN,,,,
102424,2015-06-23 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2015-06-23"", ""name"": ""annualReport"", ""colinIds"": [102016021], ""historic"": true, ""effectiveDate"": ""2015-06-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2015-01-21"", ""annualGeneralMeetingDate"": null}}}",,129349,3339,122,COMPLETED,,t,,2015-06-23 00:00:00+00,COLIN,,,,
102425,2015-06-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2015-06-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016020], ""historic"": true, ""effectiveDate"": ""2015-06-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129350,3339,122,COMPLETED,,t,,2015-06-23 00:00:00+00,COLIN,,,,
102426,2018-01-16 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-01-16"", ""name"": ""annualReport"", ""colinIds"": [102016024], ""historic"": true, ""effectiveDate"": ""2018-01-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2016-06-23"", ""annualGeneralMeetingDate"": null}}}",,129351,3339,122,COMPLETED,,t,,2018-01-16 00:00:00+00,COLIN,,,,
102427,2018-01-16 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-01-16"", ""name"": ""annualReport"", ""colinIds"": [102016025], ""historic"": true, ""effectiveDate"": ""2018-01-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2017-01-30"", ""annualGeneralMeetingDate"": null}}}",,129352,3339,122,COMPLETED,,t,,2018-01-16 00:00:00+00,COLIN,,,,
102428,2018-01-16 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-01-16"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016026], ""historic"": true, ""effectiveDate"": ""2018-01-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129353,3339,122,COMPLETED,,t,,2018-01-16 00:00:00+00,COLIN,,,,
102429,2018-01-16 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-01-16"", ""name"": ""annualReport"", ""colinIds"": [102016023], ""historic"": true, ""effectiveDate"": ""2018-01-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2015-11-24"", ""annualGeneralMeetingDate"": null}}}",,129354,3339,122,COMPLETED,,t,,2018-01-16 00:00:00+00,COLIN,,,,
102430,2018-01-16 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-01-16"", ""name"": ""annualReport"", ""colinIds"": [102016022], ""historic"": true, ""effectiveDate"": ""2018-01-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2014-06-23"", ""annualGeneralMeetingDate"": null}}}",,129355,3339,122,COMPLETED,,t,,2018-01-16 00:00:00+00,COLIN,,,,
102431,2018-01-30 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""2018-01-30"", ""name"": ""specialResolution"", ""colinIds"": [102065455], ""historic"": true, ""effectiveDate"": ""2018-01-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129356,3339,122,COMPLETED,,t,,2018-01-30 00:00:00+00,COLIN,,,,
102432,2018-02-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-02-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102016027], ""historic"": true, ""effectiveDate"": ""2018-02-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""TROUT LAKE HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001552"", ""lastArDate"": ""2019-01-08"", ""lastAgmDate"": ""2019-01-08"", ""foundingDate"": ""1987-06-23T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-13T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,129357,3339,122,COMPLETED,,t,,2018-02-23 00:00:00+00,COLIN,,,,
